index,shrid2,ua_id,ua_pc11_pca_tot_p,ua_pc11_land_area
5360,11-22-409-03317-802008,802034,2242965.0,632.1318143606186
5361,11-22-409-03317-802009,802034,2242965.0,632.1318143606186
5362,11-22-409-03318-802007,802034,2242965.0,632.1318143606186
5365,11-22-410-03325-802021,802021,57537.0,13.789999961853027
5373,11-22-410-03330-444544,802034,2242965.0,632.1318143606186
5374,11-22-410-03330-444545,802034,2242965.0,632.1318143606186
5376,11-22-410-03331-444636,802034,2242965.0,632.1318143606186
5377,11-22-410-03332-444717,802034,2242965.0,632.1318143606186
5378,11-22-410-03332-444724,802034,2242965.0,632.1318143606186
5379,11-22-410-03332-444738,802034,2242965.0,632.1318143606186
5380,11-22-410-03332-444739,802034,2242965.0,632.1318143606186
5381,11-22-410-03332-444741,802034,2242965.0,632.1318143606186
5382,11-22-410-03332-444742,802034,2242965.0,632.1318143606186
5383,11-22-410-03332-444743,802034,2242965.0,632.1318143606186
5384,11-22-410-03332-444745,802034,2242965.0,632.1318143606186
5385,11-22-410-03332-444749,802034,2242965.0,632.1318143606186
5386,11-22-410-03332-444752,802034,2242965.0,632.1318143606186
5387,11-22-410-03332-444755,802034,2242965.0,632.1318143606186
5388,11-22-410-03332-444757,802034,2242965.0,632.1318143606186
5389,11-22-410-03332-444759,802034,2242965.0,632.1318143606186
5390,11-22-410-03332-444760,802034,2242965.0,632.1318143606186
5391,11-22-410-03332-444764,802034,2242965.0,632.1318143606186
5392,11-22-410-03332-444767,802034,2242965.0,632.1318143606186
5393,11-22-410-03332-444768,802034,2242965.0,632.1318143606186
5394,11-22-410-03332-444776,802034,2242965.0,632.1318143606186
5395,11-22-410-03332-444782,802034,2242965.0,632.1318143606186
5396,11-22-410-03332-802033,802034,2242965.0,632.1318143606186
5397,11-22-410-03332-802034,802034,2242965.0,632.1318143606186
5398,11-22-410-03332-802035,802034,2242965.0,632.1318143606186
5400,11-22-411-03341-802045,802045,55769.0,18.20919966697693
5402,11-22-412-03346-802052,802052,101677.0,34.939998626708984
5410,11-22-414-03360-802064,802064,131386.0,60.63070201873779
5414,11-23-418-03382-802079,802079,71951.0,6.289999961853027
5416,11-23-419-03387-452260,802083,247100.0,28.91100025177002
5417,11-23-419-03387-452264,802083,247100.0,28.91100025177002
5418,11-23-419-03387-452273,802083,247100.0,28.91100025177002
5419,11-23-419-03387-802083,802083,247100.0,28.91100025177002
5421,11-23-420-03392-452962,802090,203211.0,20.54690021276474
5422,11-23-420-03392-452967,802090,203211.0,20.54690021276474
5423,11-23-420-03392-802090,802090,203211.0,20.54690021276474
5429,11-23-420-03395-802094,802094,58939.0,14.90999984741211
5430,11-23-421-03399-453822,802100,1117388.0,226.37509191036224
5431,11-23-421-03399-453823,802100,1117388.0,226.37509191036224
5432,11-23-421-03399-453847,802100,1117388.0,226.37509191036224
5433,11-23-421-03399-453872,802100,1117388.0,226.37509191036224
5434,11-23-421-03399-453875,802100,1117388.0,226.37509191036224
5435,11-23-421-03399-453889,802100,1117388.0,226.37509191036224
5436,11-23-421-03399-453891,802100,1117388.0,226.37509191036224
5437,11-23-421-03399-453895,802100,1117388.0,226.37509191036224
5438,11-23-421-03399-453896,802100,1117388.0,226.37509191036224
5439,11-23-421-03399-453897,802100,1117388.0,226.37509191036224
5440,11-23-421-03399-802100,802100,1117388.0,226.37509191036224
