shrid2,pc11_state_id,pc11_district_id,pc11_subdistrict_id,pc11_town_id,pc11_land_area,pc11_pca_tot_p
11-17-294-01974-801538,17,294,01974,801538,16.92,24597.0
11-17-295-01977-801539,17,295,01977,801539,8.8,13131.0
11-17-296-01980-801540,17,296,01980,801540,76.0,28742.0
11-17-296-01982-801541,17,296,01982,801541,20.63,14363.0
11-17-297-01985-801542,17,297,01985,801542,46.0,17055.0
11-17-297-01987-278071,17,297,01987,278071,11.98,8198.0
11-17-298-01989-278353,17,298,01989,278353,6.14,55012.0
11-17-298-01989-278354,17,298,01989,278354,2.02,27219.0
11-17-298-01989-278355,17,298,01989,278355,1.65,15017.0
11-17-298-01989-278356,17,298,01989,278356,6.63,6184.0
11-17-298-01989-278357,17,298,01989,278357,20.51,8529.0
11-17-298-01989-278358,17,298,01989,278358,2.93,38004.0
11-17-298-01989-278359,17,298,01989,278359,2.11,29194.0
11-17-298-01989-278360,17,298,01989,278360,1.57,4846.0
11-17-298-01989-278361,17,298,01989,278361,2.73,7381.0
11-17-298-01989-278362,17,298,01989,278362,2.19,8214.0
11-17-298-01989-801543,17,298,01989,801543,1.98,11930.0
11-17-298-01989-801544,17,298,01989,801544,10.36,143229.0
11-17-298-01994-278901,17,298,01994,278901,7.8,11722.0
11-17-299-01996-801545,17,299,01996,801545,8.0,28430.0
11-18-300-02001-279898,18,300,02001,279898,2.94,6874.0
11-18-300-02001-801546,18,300,02001,801546,4.0,9068.0
11-18-300-02004-280388,18,300,02004,280388,1.14,4863.0
11-18-300-02004-801547,18,300,02004,801547,8.24,34136.0
11-18-301-02005-801550,18,301,02005,801550,2.95,12163.0
11-18-301-02007-280885,18,301,02007,280885,3.5,8244.0
11-18-301-02008-281039,18,301,02008,281039,2.65,8838.0
11-18-301-02008-801548,18,301,02008,801548,2.95,25124.0
11-18-301-02008-801549,18,301,02008,801549,4.23,63388.0
11-18-301-02009-281338,18,301,02009,281338,2.05,2050.0
11-18-301-02009-801551,18,301,02009,801551,5.19,37410.0
11-18-301-02010-801552,18,301,02010,801552,3.79,20322.0
11-18-301-02012-281759,18,301,02012,281759,4.63,26162.0
11-18-302-02013-282027,18,302,02013,282027,3.25,7954.0
11-18-302-02013-801553,18,302,02013,801553,5.2,15633.0
11-18-302-02014-282248,18,302,02014,282248,8.06,11863.0
11-18-302-02014-282249,18,302,02014,282249,6.45,9636.0
11-18-302-02014-801554,18,302,02014,801554,12.76,53430.0
11-18-302-02015-282403,18,302,02015,282403,1.36,5550.0
11-18-302-02015-282404,18,302,02015,282404,7.2,11709.0
11-18-302-02015-282405,18,302,02015,282405,4.11,7356.0
11-18-302-02016-282470,18,302,02016,282470,9.82,4922.0
11-18-302-02016-282471,18,302,02016,282471,4.23,4384.0
11-18-302-02016-282472,18,302,02016,282472,2.01,5625.0
11-18-303-02018-282691,18,303,02018,282691,1.05,6091.0
11-18-303-02018-282692,18,303,02018,282692,3.0,10210.0
11-18-303-02018-801555,18,303,02018,801555,4.52,35571.0
11-18-303-02018-801556,18,303,02018,801556,1.59,8112.0
11-18-303-02021-283005,18,303,02021,283005,3.47,8264.0
11-18-303-02022-801557,18,303,02022,801557,13.36,42649.0
11-18-303-02022-801558,18,303,02022,801558,3.75,18301.0
11-18-303-02023-801559,18,303,02023,801559,2.9,6913.0
11-18-303-02024-801560,18,303,02024,801560,2.74,11242.0
11-18-304-02026-283613,18,304,02026,283613,12.4,17739.0
11-18-304-02026-283614,18,304,02026,283614,3.9,5567.0
11-18-304-02026-283615,18,304,02026,283615,1.97,3806.0
11-18-304-02027-283737,18,304,02027,283737,2.2,9845.0
11-18-304-02028-283840,18,304,02028,283840,1.03,7177.0
11-18-304-02029-801561,18,304,02029,801561,4.0,29164.0
11-18-305-02032-284490,18,305,02032,284490,2.33,8052.0
11-18-305-02034-801562,18,305,02034,801562,4.0,19235.0
11-18-305-02035-284816,18,305,02035,284816,2.89,10235.0
11-18-305-02035-284817,18,305,02035,284817,1.06,6315.0
11-18-305-02035-284818,18,305,02035,284818,2.35,10318.0
11-18-305-02035-801563,18,305,02035,801563,11.91,121628.0
11-18-305-02036-801564,18,305,02036,801564,1.08,11030.0
11-18-305-02037-801565,18,305,02037,801565,6.1,10371.0
11-18-305-02038-285193,18,305,02038,285193,2.54,6280.0
11-18-305-02038-285194,18,305,02038,285194,2.43,8318.0
11-18-305-02038-285195,18,305,02038,285195,4.03,9809.0
11-18-305-02038-801566,18,305,02038,801566,5.28,36638.0
11-18-305-02039-285309,18,305,02039,285309,3.8,7377.0
11-18-305-02039-801567,18,305,02039,801567,5.0,13118.0
11-18-305-02040-285495,18,305,02040,285495,4.16,22658.0
11-18-305-02040-801568,18,305,02040,801568,7.77,31347.0
11-18-305-02040-801569,18,305,02040,801569,13.85,36805.0
11-18-306-02041-801570,18,306,02041,801570,5.18,21579.0
11-18-306-02042-801571,18,306,02042,801571,9.07,18393.0
11-18-306-02043-286340,18,306,02043,286340,3.83,8154.0
11-18-306-02043-286341,18,306,02043,286341,3.14,10900.0
11-18-306-02043-801572,18,306,02043,286342,2.82,7911.0
11-18-306-02043-801572,18,306,02043,801572,16.82,75540.0
11-18-306-02045-801573,18,306,02045,801573,6.02,19145.0
11-18-306-02047-801574,18,306,02047,801574,9.013638,8038.0
11-18-306-02047-801574,18,306,02046,801574,3.8590848,4185.0
11-18-307-02048-801575,18,307,02048,801575,7.24,6001.0
11-18-307-02049-801576,18,307,02049,801576,2.0,12016.0
11-18-307-02052-801577,18,307,02052,801577,13.74,59814.0
11-18-307-02053-801578,18,307,02053,801578,13.17,13502.0
11-18-308-02055-801579,18,308,02055,801579,3.5,12816.0
11-18-308-02056-801580,18,308,02056,801580,9.86,25662.0
11-18-308-02057-289621,18,308,02057,289621,0.87,4459.0
11-18-308-02057-289622,18,308,02057,289622,1.32,5348.0
11-18-309-02059-290058,18,309,02059,290058,5.41,10305.0
11-18-309-02060-801581,18,309,02060,801581,4.3,21572.0
11-18-309-02060-801582,18,309,02060,801582,3.66,16923.0
11-18-309-02061-290740,18,309,02061,290740,0.41,6129.0
11-18-309-02061-290741,18,309,02061,290741,2.25,6821.0
11-18-309-02061-801583,18,309,02061,801583,19.51,116322.0
11-18-309-02061-801583,18,309,02061,290742,4.91,3246.0
11-18-309-02062-291062,18,309,02062,291062,5.3,12726.0
11-18-309-02062-291063,18,309,02062,291063,0.72,5241.0
11-18-309-02062-291064,18,309,02062,291064,2.09,11717.0
11-18-309-02062-291065,18,309,02062,291065,4.21,5091.0
11-18-309-02062-801584,18,309,02062,801584,4.03,21736.0
11-18-309-02062-801585,18,309,02062,801585,4.7,26914.0
11-18-310-02064-291355,18,310,02064,291355,0.63,2884.0
11-18-310-02064-801586,18,310,02064,801586,20.77,144063.0
11-18-310-02064-801586,18,310,02063,801586,1.9935908,1425.0
11-18-310-02064-801586,18,310,02063,291253,4.43,5924.0
11-18-310-02065-801587,18,310,02065,801587,0.94,8966.0
11-18-310-02066-291703,18,310,02066,291703,2.11,28626.0
11-18-310-02066-291704,18,310,02066,291704,4.9,8752.0
11-18-310-02067-292012,18,310,02067,292012,1.14,8434.0
11-18-310-02069-292421,18,310,02069,292421,5.22,15719.0
11-18-310-02069-801588,18,310,02069,801588,5.34,18937.0
11-18-311-02071-801589,18,311,02071,801589,10.95,50781.0
11-18-311-02072-801590,18,311,02072,801590,9.41,8002.0
11-18-311-02073-801591,18,311,02073,801591,8.0,13304.0
11-18-311-02073-801592,18,311,02073,801592,1.6,8286.0
11-18-311-02074-801593,18,311,02074,801593,8.0,19810.0
11-18-311-02075-293297,18,311,02075,293297,3.37,4234.0
11-18-311-02075-801594,18,311,02075,801594,1.6,5679.0
11-18-312-02077-293676,18,312,02077,293676,3.38,5015.0
11-18-312-02077-293677,18,312,02077,293677,3.82,4708.0
11-18-312-02077-293678,18,312,02077,293678,1.7,5094.0
11-18-312-02077-293679,18,312,02077,293679,3.06,4312.0
11-18-312-02078-293752,18,312,02078,293752,1.75,8056.0
11-18-312-02078-293753,18,312,02078,293753,3.84,9026.0
11-18-312-02078-801595,18,312,02078,293754,0.55,10071.0
11-18-312-02078-801595,18,312,02077,801595,13.488437,28790.0
11-18-312-02078-801595,18,312,02078,801595,53.5,97946.0
11-18-312-02079-801596,18,312,02079,801596,13.65,8795.0
11-18-312-02080-801597,18,312,02080,801597,3.33,17920.0
11-18-312-02081-801598,18,312,02081,801598,3.6,20801.0
11-18-313-02082-294282,18,313,02082,294282,4.92,5639.0
11-18-313-02082-294283,18,313,02082,294283,4.41,2318.0
11-18-313-02082-801599,18,313,02082,801599,6.0,10143.0
11-18-313-02084-801600,18,313,02084,801600,4.92,20059.0
11-18-313-02085-801601,18,313,02085,801601,7.32,41989.0
11-18-313-02087-801602,18,313,02087,801602,3.81,9931.0
11-18-313-02087-801603,18,313,02087,801603,5.07,7657.0
11-18-314-02088-801604,18,314,02088,801604,10.0,8747.0
11-18-314-02088-801605,18,314,02088,801605,4.0,9116.0
11-18-314-02089-296732,18,314,02089,296732,0.46,2508.0
11-18-314-02089-801606,18,314,02089,801606,16.48,61797.0
11-18-314-02089-801607,18,314,02089,801607,3.0,19877.0
11-18-314-02090-801608,18,314,02090,801608,1.51,5443.0
11-18-314-02090-801609,18,314,02090,801609,2.0,5478.0
11-18-315-02092-801610,18,315,02092,801610,3.98,10376.0
11-18-315-02093-801611,18,315,02093,801611,12.79,43756.0
11-18-315-02094-801612,18,315,02094,801612,3.0,2121.0
11-18-315-02095-801613,18,315,02095,801613,2.0,6236.0
11-18-316-02096-299130,18,316,02096,299130,2.96,5687.0
11-18-316-02096-299131,18,316,02096,299131,4.97,6182.0
11-18-316-02097-299378,18,316,02097,299378,1.89,4640.0
11-18-316-02097-299379,18,316,02097,299379,2.82,8753.0
11-18-316-02097-299380,18,316,02097,299380,2.65,5083.0
11-18-316-02097-299381,18,316,02097,299381,3.28,4121.0
11-18-316-02097-299382,18,316,02097,299382,2.61,11691.0
11-18-316-02097-299383,18,316,02097,299383,3.89,7971.0
11-18-316-02097-299384,18,316,02097,299384,1.52,5187.0
11-18-316-02097-299385,18,316,02097,299385,3.36,7685.0
11-18-316-02097-299386,18,316,02097,299386,2.12,9519.0
11-18-316-02097-299388,18,316,02097,299388,3.12,14283.0
11-18-316-02097-299389,18,316,02097,299389,2.88,6960.0
11-18-316-02097-801614,18,316,02097,299387,3.01,6313.0
11-18-316-02097-801614,18,316,02097,801614,17.12,178865.0
11-18-316-02097-801614,18,316,02097,299391,0.82,6219.0
11-18-316-02097-801614,18,316,02097,299390,1.32,6977.0
11-18-316-02098-299492,18,316,02098,299492,2.59,9051.0
11-18-316-02100-801615,18,316,02100,801615,1.66,10277.0
11-18-317-02101-300147,18,317,02101,300147,2.83,7001.0
11-18-317-02101-300148,18,317,02101,300148,1.06,7358.0
11-18-317-02101-801616,18,317,02101,801616,6.09,56854.0
11-18-317-02102-300230,18,317,02102,300230,1.2,8882.0
11-18-317-02102-300231,18,317,02102,300231,1.12,5087.0
11-18-317-02102-300232,18,317,02102,300232,2.07,11220.0
11-18-317-02102-801617,18,317,02102,801617,4.9,13298.0
11-18-318-02106-300978,18,318,02106,300978,1.78,2732.0
11-18-318-02107-801618,18,318,02107,801618,4.55,33637.0
11-18-318-02108-801619,18,318,02108,801619,4.2,11771.0
11-18-319-02110-301325,18,319,02110,301325,3.0,14896.0
11-18-319-02110-801620,18,319,02110,801620,14.31,67322.0
11-18-319-02111-301473,18,319,02111,301473,2.82,5744.0
11-18-319-02112-801621,18,319,02112,801621,4.74,15847.0
11-18-319-02114-301806,18,319,02114,301806,6.82,6001.0
11-18-320-02004-801622,18,320,02004,801622,4.88,13849.0
11-18-320-02114-302042,18,320,02114,302042,4.18,8231.0
11-18-320-02115-801623,18,320,02115,801623,3.0,13257.0
11-18-321-02116-302426,18,321,02116,302426,3.21,4644.0
11-18-321-02116-801624,18,321,02116,801624,9.25,27889.0
11-18-321-02119-302704,18,321,02119,302704,5.0,13898.0
11-18-321-02119-302705,18,321,02119,302705,5.28,7628.0
11-18-321-02119-302706,18,321,02119,302706,9.22,15188.0
11-18-321-02119-302707,18,321,02119,302707,2.15,4727.0
11-18-321-02125-303357,18,321,02125,303357,4.75,7540.0
11-18-321-02125-303358,18,321,02125,303358,6.68,11790.0
11-18-321-02125-303359,18,321,02125,303359,2.19,7095.0
11-18-321-02125-303360,18,321,02125,303360,2.84,8397.0
11-18-321-02125-303361,18,321,02125,303361,2.63,6529.0
11-18-321-02125-303362,18,321,02125,303362,6.02,5788.0
11-18-321-02125-303363,18,321,02125,303363,2.91,4534.0
11-18-321-02125-801625,18,321,02125,801625,1.03,4925.0
11-18-321-02126-303396,18,321,02126,303396,3.69,5354.0
11-18-321-02126-303397,18,321,02126,303397,6.69,6468.0
11-18-322-02126-303429,18,322,02126,303429,1.02,8855.0
11-18-322-02126-801626,18,322,02126,801626,8.0,10328.0
11-18-322-02127-303419,18,322,02127,303419,2.6,8780.0
11-18-322-02127-303420,18,322,02127,303420,3.49,4400.0
11-18-322-02127-303421,18,322,02127,303421,4.78,4774.0
11-18-322-02127-303422,18,322,02127,303422,4.07,9917.0
11-18-322-02127-303423,18,322,02127,303423,5.5,8095.0
11-18-322-02129-801627,18,322,02129,801627,150.39725,528563.0
11-18-322-02129-801627,18,322,02128,801627,24.593874,433771.0
11-18-322-02130-303578,18,322,02130,303578,3.83,3207.0
11-18-322-02130-303579,18,322,02130,303579,1.33,5444.0
11-18-322-02130-303580,18,322,02130,303580,2.52,5771.0
11-18-322-02131-303624,18,322,02131,303624,6.23,5106.0
11-18-323-02132-801628,18,323,02132,801628,1.4,4599.0
11-18-323-02133-303707,18,323,02133,303707,3.12,4981.0
11-18-323-02133-303708,18,323,02133,303708,4.6,8523.0
11-18-323-02133-303709,18,323,02133,303709,4.01,5550.0
11-18-323-02133-303710,18,323,02133,303710,2.43,4534.0
11-18-323-02133-303711,18,323,02133,303711,4.86,5873.0
11-18-323-02135-303895,18,323,02135,303895,1.64,4004.0
11-18-323-02136-303978,18,323,02136,303978,4.95,6359.0
11-18-323-02136-303979,18,323,02136,303979,3.82,5285.0
11-18-323-02136-303980,18,323,02136,303980,12.11,5183.0
11-18-323-02136-801629,18,323,02136,801629,12.5,27839.0
11-18-324-02018-304182,18,324,02018,304182,3.57,6611.0
11-18-324-02141-304411,18,324,02141,304411,2.29,5631.0
11-18-325-02148-305104,18,325,02148,305104,5.41,11004.0
11-18-325-02148-801630,18,325,02148,801630,4.62,25989.0
11-18-325-02149-801631,18,325,02149,801631,2.36,18501.0
11-18-326-02150-305512,18,326,02150,305512,1.99,5112.0
11-18-326-02151-801632,18,326,02151,801632,3.19,17183.0
11-18-326-02152-801633,18,326,02152,801633,4.69,15279.0
11-19-327-02154-306188,19,327,02154,306188,12.0,6102.0
11-19-327-02154-306189,19,327,02154,306189,6.81,4089.0
11-19-327-02154-306190,19,327,02154,306190,7.49,5802.0
11-19-327-02154-306191,19,327,02154,306191,6.0,5792.0
11-19-327-02156-306271,19,327,02156,306271,3.09,6789.0
11-19-327-02159-306392,19,327,02159,306392,0.12,4450.0
11-19-327-02159-306393,19,327,02159,306393,5.81,11635.0
11-19-327-02159-306394,19,327,02159,306394,7.14,5150.0
11-19-327-02159-306395,19,327,02159,306395,5.52,5644.0
11-19-327-02161-306489,19,327,02161,306489,17.99,14444.0
11-19-327-02162-306562,19,327,02162,306562,1.48,9184.0
11-19-327-02162-306563,19,327,02162,306563,1.64,14558.0
11-19-327-02162-306564,19,327,02162,306564,2.51,4916.0
11-19-327-02162-306565,19,327,02162,306565,2.1,5892.0
11-19-327-02162-306566,19,327,02162,306566,2.1,11529.0
11-19-327-02162-306567,19,327,02162,306567,2.9,15616.0
11-19-327-02163-306661,19,327,02163,306661,2.7,13416.0
11-19-327-02163-306662,19,327,02163,306662,1.63,25044.0
11-19-327-02163-306663,19,327,02163,306663,2.36,8747.0
11-19-327-02163-306664,19,327,02163,306664,2.9,11058.0
11-19-327-02163-306665,19,327,02163,306665,3.4,6894.0
11-19-327-02163-306666,19,327,02163,306666,1.46,2647.0
11-19-327-02165-306854,19,327,02165,306854,1.53,5192.0
11-19-327-02165-306855,19,327,02165,306855,2.51,6660.0
11-19-327-99999-801634,19,327,99999,801634,7.43,118805.0
11-19-327-99999-801635,19,327,99999,801635,8.68,49403.0
11-19-327-99999-801636,19,327,99999,801636,6.5,11513.0
11-19-327-99999-801637,19,327,99999,801637,7.5,42446.0
11-19-327-99999-801638,19,328,99999,801638,21.8,218718.0
11-19-327-99999-801638,19,327,99999,801638,15.491945,294546.0
11-19-328-02166-306882,19,328,02166,306882,24.06,119040.0
11-19-328-02166-306883,19,328,02166,306883,58.93,58840.0
11-19-328-02166-306884,19,328,02166,306884,3.84,5251.0
11-19-328-02167-306988,19,328,02167,306988,9.28,14194.0
11-19-328-02167-306989,19,328,02167,306989,6.01,4997.0
11-19-328-02167-306990,19,328,02167,306990,3.03,4981.0
11-19-328-02168-307019,19,328,02168,307019,0.31,4215.0
11-19-328-02168-307020,19,328,02168,307020,2.98,4973.0
11-19-328-02168-307021,19,328,02168,307021,6.51,5934.0
11-19-328-02170-307104,19,328,02170,307104,4.27,4130.0
11-19-328-02170-307105,19,328,02170,307105,4.29,9631.0
11-19-328-02171-307147,19,328,02171,307147,1.69,42254.0
11-19-328-02171-307148,19,328,02171,307148,1.98,9592.0
11-19-328-02171-307149,19,328,02171,307149,4.91,18454.0
11-19-328-02171-307150,19,328,02171,307150,6.68,16350.0
11-19-328-02172-307204,19,328,02172,307204,3.62,7137.0
11-19-328-02172-307205,19,328,02172,307205,3.49,6392.0
11-19-328-02172-307206,19,328,02172,307206,3.51,12022.0
11-19-328-02173-307254,19,328,02173,307254,6.32,14334.0
11-19-328-02173-307255,19,328,02173,307255,1.44,7613.0
11-19-328-02173-307256,19,328,02173,307256,7.2,10733.0
11-19-328-02173-307257,19,328,02173,307257,2.4,12670.0
11-19-328-02173-307258,19,328,02173,307258,6.12,10821.0
11-19-328-02174-307337,19,328,02174,307337,3.62,8132.0
11-19-328-02174-307338,19,328,02174,307338,1.53,5488.0
11-19-328-02175-307399,19,328,02175,307399,5.2,6474.0
11-19-328-02175-307400,19,328,02175,307400,4.29,8963.0
11-19-328-02175-307401,19,328,02175,307401,5.7,11408.0
11-19-328-02175-307402,19,328,02175,307402,4.92,19716.0
11-19-328-02176-307505,19,328,02176,307505,8.83,15652.0
11-19-328-02176-307506,19,328,02176,307506,15.54,11535.0
11-19-328-02176-307507,19,328,02176,307507,3.0,7577.0
11-19-328-02177-307593,19,328,02177,307593,12.38,30490.0
11-19-328-02177-307594,19,328,02177,307594,4.36,7469.0
11-19-328-02178-307623,19,328,02178,307623,58.03,61661.0
11-19-328-99999-801639,19,328,99999,801639,7.5,25218.0
11-19-328-99999-801640,19,328,99999,801640,12.97,107341.0
11-19-328-99999-801641,19,328,99999,801641,14.66,44719.0
11-19-328-99999-801642,19,328,99999,801642,9.78,65232.0
11-19-329-02180-307872,19,329,02180,307872,1.97,4483.0
11-19-329-02183-308211,19,329,02183,308211,3.8,7844.0
11-19-329-02183-308212,19,329,02183,308212,5.1,21064.0
11-19-329-02183-308213,19,329,02183,308213,2.8,4383.0
11-19-329-02184-308325,19,329,02184,308325,2.38,4841.0
11-19-329-02184-308326,19,329,02184,308326,5.69,23122.0
11-19-329-02184-308327,19,329,02184,308327,1.56,5021.0
11-19-329-02184-308328,19,329,02184,308328,4.49,8582.0
11-19-329-02184-308329,19,329,02184,308329,3.14,12418.0
11-19-329-02185-308402,19,329,02185,308402,2.53,5339.0
11-19-329-02186-308456,19,329,02186,308456,0.69,5480.0
11-19-329-02187-308587,19,329,02187,308587,1.5,4379.0
11-19-329-99999-801643,19,329,99999,801643,10.5,14404.0
11-19-329-99999-801644,19,329,99999,801644,3.9,9127.0
11-19-329-99999-801645,19,329,99999,801645,3.79,23890.0
11-19-329-99999-801646,19,329,99999,801646,8.3,77935.0
11-19-329-99999-801647,19,329,99999,801647,2.49,20998.0
11-19-329-99999-801648,19,329,99999,801648,4.6,36124.0
11-19-330-02191-308948,19,330,02191,308948,2.88,5777.0
11-19-330-02193-309202,19,330,02193,309202,3.72,5939.0
11-19-330-02196-309798,19,330,02196,309798,2.04,6011.0
11-19-330-02196-309799,19,330,02196,309799,3.9,10067.0
11-19-330-02199-310328,19,330,02199,310328,2.75,6022.0
11-19-330-99999-801649,19,330,99999,801649,11.07,54340.0
11-19-330-99999-801650,19,330,99999,801650,15.75,36930.0
11-19-330-99999-801651,19,330,99999,801651,10.76,183612.0
11-19-330-99999-801652,19,330,99999,801652,11.7,53530.0
11-19-331-02201-310762,19,331,02201,310762,2.45,7016.0
11-19-331-02204-311370,19,331,02204,311370,1.6,3225.0
11-19-331-02204-311371,19,331,02204,311371,3.68,5268.0
11-19-331-02207-311965,19,331,02207,311965,1.19,5021.0
11-19-331-99999-801653,19,331,99999,801653,10.29,56217.0
11-19-331-99999-801654,19,331,99999,801654,10.76,153279.0
11-19-331-99999-801654,19,331,02204,311372,1.28,6269.0
11-19-332-02210-312245,19,332,02210,312245,1.79,5570.0
11-19-332-02214-312781,19,332,02214,312781,1.19,6175.0
11-19-332-02214-312782,19,332,02214,312782,1.13,5464.0
11-19-332-02216-313212,19,332,02216,313212,1.33,7255.0
11-19-332-02216-313213,19,332,02216,313213,0.81,5752.0
11-19-332-02216-313214,19,332,02216,313214,1.2,6452.0
11-19-332-02216-313215,19,332,02216,313215,0.73,5898.0
11-19-332-02217-313331,19,332,02217,313331,4.36,5022.0
11-19-332-02217-313332,19,332,02217,313332,0.52,5582.0
11-19-332-02217-313333,19,332,02217,313333,1.83,9906.0
11-19-332-02218-313466,19,332,02218,313466,5.1,12581.0
11-19-332-02218-313467,19,332,02218,313467,3.68,10589.0
11-19-332-02218-313468,19,332,02218,313468,3.13,8660.0
11-19-332-02220-313613,19,332,02220,313613,0.91,11216.0
11-19-332-02220-313614,19,332,02220,313614,1.96,8778.0
11-19-332-02220-313615,19,332,02220,313615,2.4,15808.0
11-19-332-02220-313616,19,332,02220,313616,0.68,7731.0
